model,repr,pooling,layer,method,D,sif_a,tau,aucroc,spearman,same_avg,diff_avg,gap,dir_acc_at_1,dir_acc_at_3,existing_acc,new_acc,overall_assignment_acc,train_aucroc,train_dir_acc_at_1,n_train,n_test,n_existing,n_new
bowphs/PhilTa,hidden,sif,7,sif_abtt_optimal,10,0.001,0.4472361809045226,0.9807932835185172,0.06700400869064402,0.5706342458724976,0.00041695969412103295,0.5702172861783765,0.8846153846153846,0.9638694638694638,0.902803738317757,0.9102167182662538,0.9055944055944056,0.9885501100047034,0.8654073199527745,847,858,535,323
bowphs/PhilTa,hidden,sif,8,sif_only,10,0.001,0.9447236180904522,0.895049134972417,0.05505458738289653,0.8933095335960388,0.7734775543212891,0.11983197927474976,0.5815850815850816,0.8578088578088578,0.4504672897196262,0.8854489164086687,0.6142191142191142,0.9046360725970679,0.6115702479338843,847,858,535,323
bowphs/PhilTa,hidden,sif,8,sif_abtt_fixed,10,0.001,0.45226130653266333,0.9818379912393322,0.06714960058554799,0.5737612247467041,0.00045700391638092697,0.5733042208303232,0.865967365967366,0.9662004662004662,0.897196261682243,0.8668730650154799,0.8857808857808858,0.989113881017195,0.872491145218418,847,858,535,323
bowphs/PhilTa,hidden,sif,8,sif_abtt_optimal,10,0.001,0.45226130653266333,0.9818379912393322,0.06714960058554799,0.5737612247467041,0.00045700391638092697,0.5733042208303232,0.865967365967366,0.9662004662004662,0.897196261682243,0.8668730650154799,0.8857808857808858,0.989113881017195,0.872491145218418,847,858,535,323
bowphs/PhilTa,hidden,sif,9,sif_only,10,0.001,0.949748743718593,0.8814788549473316,0.053163414611431835,0.8950645923614502,0.7859693169593811,0.10909527540206909,0.5582750582750583,0.8344988344988346,0.4093457943925234,0.8885448916408669,0.5897435897435898,0.8881761197417994,0.5903187721369539,847,858,535,323
bowphs/PhilTa,hidden,sif,9,sif_abtt_fixed,10,0.001,0.4371859296482412,0.977339917379838,0.06652274286871984,0.5640672445297241,0.0005109964404255152,0.5635562480892986,0.8717948717948718,0.958041958041958,0.9046728971962616,0.8792569659442725,0.8951048951048951,0.9866120174238188,0.8689492325855962,847,858,535,323
bowphs/PhilTa,hidden,sif,9,sif_abtt_optimal,10,0.001,0.4371859296482412,0.977339917379838,0.06652274286871984,0.5640672445297241,0.0005109964404255152,0.5635562480892986,0.8717948717948718,0.958041958041958,0.9046728971962616,0.8792569659442725,0.8951048951048951,0.9866120174238188,0.8689492325855962,847,858,535,323
bowphs/PhilTa,hidden,sif,10,sif_only,10,0.001,0.9547738693467337,0.8735692244678712,0.05206111769733449,0.9015541672706604,0.8021978139877319,0.09935635328292847,0.548951048951049,0.8251748251748252,0.394392523364486,0.8885448916408669,0.5804195804195804,0.8746487993590011,0.5726092089728453,847,858,535,323
bowphs/PhilTa,hidden,sif,10,sif_abtt_fixed,10,0.001,0.4321608040201005,0.9773541403413508,0.06652472500006289,0.5570836663246155,0.0007202677661553025,0.5563633985584602,0.865967365967366,0.9568764568764568,0.8990654205607477,0.8699690402476781,0.8881118881118881,0.9864285080258953,0.8524203069657615,847,858,535,323
bowphs/PhilTa,hidden,sif,10,sif_abtt_optimal,10,0.001,0.4321608040201005,0.9773541403413508,0.06652472500006289,0.5570836663246155,0.0007202677661553025,0.5563633985584602,0.865967365967366,0.9568764568764568,0.8990654205607477,0.8699690402476781,0.8881118881118881,0.9864285080258953,0.8524203069657615,847,858,535,323
bowphs/PhilTa,hidden,sif,11,sif_only,10,0.001,0.949748743718593,0.87208424717899,0.051854169232761975,0.8952209949493408,0.7921151518821716,0.10310584306716919,0.5291375291375291,0.8228438228438228,0.38317757009345793,0.8668730650154799,0.5652680652680653,0.8749049154235866,0.5596221959858324,847,858,535,323
bowphs/PhilTa,hidden,sif,11,sif_abtt_fixed,10,0.001,0.4271356783919598,0.978674032541039,0.06670866697980815,0.5436944365501404,0.0006654693861491978,0.5430289671639912,0.8636363636363636,0.951048951048951,0.897196261682243,0.8668730650154799,0.8857808857808858,0.9876699783691556,0.8536009445100354,847,858,535,323
bowphs/PhilTa,hidden,sif,11,sif_abtt_optimal,10,0.001,0.4271356783919598,0.978674032541039,0.06670866697980815,0.5436944365501404,0.0006654693861491978,0.5430289671639912,0.8636363636363636,0.951048951048951,0.897196261682243,0.8668730650154799,0.8857808857808858,0.9876699783691556,0.8536009445100354,847,858,535,323
bowphs/PhilTa,hidden,sif,12,sif_only,10,0.001,0.8894472361809045,0.928915414230875,0.059774238347046885,0.834484338760376,0.6267626881599426,0.20772165060043335,0.6480186480186481,0.9079254079254079,0.5401869158878505,0.8761609907120743,0.6666666666666666,0.9246262744450361,0.6682408500590319,847,858,535,323
bowphs/PhilTa,hidden,sif,12,sif_abtt_fixed,10,0.001,0.3869346733668342,0.968968882875441,0.06535614406647029,0.5177966356277466,0.0005145756877027452,0.5172820599400438,0.8752913752913752,0.9545454545454546,0.908411214953271,0.8823529411764706,0.8986013986013986,0.988686521180544,0.8689492325855962,847,858,535,323
bowphs/PhilTa,hidden,sif,12,sif_abtt_optimal,10,0.001,0.3869346733668342,0.968968882875441,0.06535614406647029,0.5177966356277466,0.0005145756877027452,0.5172820599400438,0.8752913752913752,0.9545454545454546,0.908411214953271,0.8823529411764706,0.8986013986013986,0.988686521180544,0.8689492325855962,847,858,535,323
google/mt5-base,hidden,mean,1,baseline,10,0.001,0.9949748743718593,0.8215976271666234,0.04481828458158295,0.9787822961807251,0.9519192576408386,0.026863038539886475,0.45104895104895104,0.8111888111888111,0.13457943925233645,0.9814241486068112,0.4533799533799534,0.8068906915527096,0.4722550177095632,847,858,535,323
google/mt5-base,hidden,mean,1,abtt_fixed,10,0.001,0.4371859296482412,0.9793743105531971,0.06680625868006897,0.5502368211746216,0.00031877701985649765,0.5499180441547651,0.8846153846153846,0.9603729603729604,0.8766355140186916,0.9473684210526315,0.9032634032634033,0.9844432949577738,0.8783943329397875,847,858,535,323
google/mt5-base,hidden,mean,1,abtt_optimal,10,0.001,0.4371859296482412,0.9793743105531971,0.06680625868006897,0.5502368211746216,0.00031877701985649765,0.5499180441547651,0.8846153846153846,0.9603729603729604,0.8766355140186916,0.9473684210526315,0.9032634032634033,0.9844432949577738,0.8783943329397875,847,858,535,323
google/mt5-base,hidden,mean,1,whitening,10,0.001,0.06532663316582915,0.8529279361600167,0.04918451923575152,0.33082959055900574,0.0007712756050750613,0.3300583149539307,0.41025641025641024,0.44871794871794873,1.0,0.0030959752321981426,0.6247086247086248,0.8317769067209791,0.6576151121605667,847,858,535,323
google/mt5-base,hidden,mean,2,baseline,10,0.001,0.9949748743718593,0.8222527907585189,0.04490958907462299,0.9787390828132629,0.9530004262924194,0.025738656520843506,0.4347319347319347,0.7855477855477856,0.1102803738317757,0.9752321981424149,0.4358974358974359,0.8104731152225669,0.46162927981109797,847,858,535,323
google/mt5-base,hidden,mean,2,abtt_fixed,10,0.001,0.4221105527638191,0.9747448474299285,0.06616109037598088,0.5364446640014648,0.00041444459930062294,0.5360302194021642,0.8741258741258742,0.9417249417249417,0.8897196261682243,0.9102167182662538,0.8974358974358975,0.984578679462632,0.8476977567886659,847,858,535,323
google/mt5-base,hidden,mean,2,abtt_optimal,10,0.001,0.4221105527638191,0.9747448474299285,0.06616109037598088,0.5364446640014648,0.00041444459930062294,0.5360302194021642,0.8741258741258742,0.9417249417249417,0.8897196261682243,0.9102167182662538,0.8974358974358975,0.984578679462632,0.8476977567886659,847,858,535,323
google/mt5-base,hidden,mean,2,whitening,10,0.001,0.06532663316582915,0.84512225009107,0.04809670816365695,0.31387779116630554,0.0005724933580495417,0.313305297808256,0.3881118881118881,0.4184149184149184,1.0,0.0030959752321981426,0.6247086247086248,0.8383905208037186,0.6387249114521841,847,858,535,323
google/mt5-base,hidden,mean,3,baseline,10,0.001,0.9949748743718593,0.8041575268387718,0.0423878083790544,0.979433000087738,0.9548506140708923,0.024582386016845703,0.44522144522144524,0.7610722610722611,0.16074766355140188,0.9256965944272446,0.44871794871794873,0.7873565641681238,0.4817001180637544,847,858,535,323
google/mt5-base,hidden,mean,3,abtt_fixed,10,0.001,0.4824120603015075,0.9683046868001939,0.06526358079422089,0.5178424119949341,0.0010872504208236933,0.5167551615741104,0.8298368298368298,0.9417249417249417,0.794392523364486,0.9411764705882353,0.8496503496503497,0.9772513583475575,0.8134592680047226,847,858,535,323
google/mt5-base,hidden,mean,3,abtt_optimal,10,0.001,0.4824120603015075,0.9683046868001939,0.06526358079422089,0.5178424119949341,0.0010872504208236933,0.5167551615741104,0.8298368298368298,0.9417249417249417,0.794392523364486,0.9411764705882353,0.8496503496503497,0.9772513583475575,0.8134592680047226,847,858,535,323
google/mt5-base,hidden,mean,3,whitening,10,0.001,0.06532663316582915,0.8535412285234194,0.04926998849719099,0.31861594319343567,0.0017494005151093006,0.31686654267832637,0.40675990675990675,0.4370629370629371,1.0,0.0030959752321981426,0.6247086247086248,0.8234014980193414,0.6103896103896104,847,858,535,323
google/mt5-base,hidden,mean,4,baseline,10,0.001,0.9949748743718593,0.7987307345038103,0.041631523187040595,0.9740217328071594,0.9341967701911926,0.0398249626159668,0.46736596736596736,0.7307692307692307,0.2691588785046729,0.8575851393188855,0.49067599067599066,0.7711817512424203,0.48642266824085006,847,858,535,323
google/mt5-base,hidden,mean,4,abtt_fixed,10,0.001,0.46733668341708545,0.9735060807354445,0.06598845415744782,0.5022508502006531,0.0005633766413666308,0.5016874735592864,0.7983682983682984,0.9277389277389277,0.7869158878504673,0.8823529411764706,0.8228438228438228,0.9781143012843431,0.7804014167650531,847,858,535,323
google/mt5-base,hidden,mean,4,abtt_optimal,10,0.001,0.46733668341708545,0.9735060807354445,0.06598845415744782,0.5022508502006531,0.0005633766413666308,0.5016874735592864,0.7983682983682984,0.9277389277389277,0.7869158878504673,0.8823529411764706,0.8228438228438228,0.9781143012843431,0.7804014167650531,847,858,535,323
google/mt5-base,hidden,mean,4,whitening,10,0.001,0.06030150753768844,0.8455135723758721,0.048151243371760834,0.30079200863838196,0.0014539022231474519,0.2993381064152345,0.3881118881118881,0.4195804195804196,1.0,0.0030959752321981426,0.6247086247086248,0.8201399152162734,0.5796930342384888,847,858,535,323
google/mt5-base,hidden,mean,5,baseline,10,0.001,0.9949748743718593,0.6537487123454465,0.02142663055272766,0.5329198837280273,0.314001202583313,0.21891868114471436,0.351981351981352,0.4836829836829837,0.4224299065420561,0.6594427244582043,0.5116550116550117,0.6639211167369932,0.3837072018890201,847,858,535,323
google/mt5-base,hidden,mean,5,abtt_fixed,10,0.001,0.46733668341708545,0.977905857772067,0.06660161309478005,0.4829763174057007,0.001155205420218408,0.4818211119854823,0.7564102564102564,0.9032634032634033,0.7457943925233644,0.8637770897832817,0.7902097902097902,0.9775337052372689,0.7473435655253837,847,858,535,323
google/mt5-base,hidden,mean,5,abtt_optimal,10,0.001,0.46733668341708545,0.977905857772067,0.06660161309478005,0.4829763174057007,0.001155205420218408,0.4818211119854823,0.7564102564102564,0.9032634032634033,0.7457943925233644,0.8637770897832817,0.7902097902097902,0.9775337052372689,0.7473435655253837,847,858,535,323
google/mt5-base,hidden,mean,5,whitening,10,0.001,0.06030150753768844,0.8401410937894858,0.04740252741787314,0.2782386243343353,0.0012367918388918042,0.2770018324954435,0.3682983682983683,0.40559440559440557,1.0,0.0030959752321981426,0.6247086247086248,0.8151755528215046,0.5466351829988194,847,858,535,323
google/mt5-base,hidden,mean,6,baseline,10,0.001,0.9899497487437187,0.656517826730384,0.02181253811564646,0.544623076915741,0.3063086271286011,0.2383144497871399,0.34615384615384615,0.44755244755244755,0.6355140186915887,0.4891640866873065,0.5804195804195804,0.6679387548949941,0.34238488783943327,847,858,535,323
google/mt5-base,hidden,mean,6,abtt_fixed,10,0.001,0.46733668341708545,0.9784945919285839,0.06668365989096427,0.4843258857727051,0.0012657246552407742,0.4830601611174643,0.7750582750582751,0.8997668997668997,0.7663551401869159,0.8761609907120743,0.8076923076923077,0.9757451751164244,0.755608028335301,847,858,535,323
google/mt5-base,hidden,mean,6,abtt_optimal,10,0.001,0.46733668341708545,0.9784945919285839,0.06668365989096427,0.4843258857727051,0.0012657246552407742,0.4830601611174643,0.7750582750582751,0.8997668997668997,0.7663551401869159,0.8761609907120743,0.8076923076923077,0.9757451751164244,0.755608028335301,847,858,535,323
google/mt5-base,hidden,mean,6,whitening,10,0.001,0.06030150753768844,0.8204461249576785,0.04465780966077162,0.2634335160255432,0.000271278724540025,0.2631622373010032,0.3484848484848485,0.38927738927738925,1.0,0.0030959752321981426,0.6247086247086248,0.8141523354117772,0.5407319952774499,847,858,535,323
google/mt5-base,hidden,mean,7,baseline,10,0.001,0.9899497487437187,0.6564924160143151,0.021808996843545404,0.5483222007751465,0.3043656349182129,0.2439565658569336,0.351981351981352,0.4603729603729604,0.594392523364486,0.5170278637770898,0.5652680652680653,0.6679441480100345,0.3565525383707202,847,858,535,323
google/mt5-base,hidden,mean,7,abtt_fixed,10,0.001,0.4472361809045226,0.9804538203043753,0.06695670063345938,0.482671856880188,0.00108890060801059,0.4815829562721774,0.7750582750582751,0.8939393939393939,0.7925233644859813,0.8513931888544891,0.8146853146853147,0.9730250363243615,0.7615112160566706,847,858,535,323
google/mt5-base,hidden,mean,7,abtt_optimal,10,0.001,0.4472361809045226,0.9804538203043753,0.06695670063345938,0.482671856880188,0.00108890060801059,0.4815829562721774,0.7750582750582751,0.8939393939393939,0.7925233644859813,0.8513931888544891,0.8146853146853147,0.9730250363243615,0.7615112160566706,847,858,535,323
google/mt5-base,hidden,mean,7,whitening,10,0.001,0.06030150753768844,0.8545268914125274,0.04940735182370107,0.27613717317581177,0.0018604036886245012,0.27427676948718727,0.351981351981352,0.3986013986013986,1.0,0.0030959752321981426,0.6247086247086248,0.820335806513636,0.5678866587957497,847,858,535,323
google/mt5-base,hidden,mean,8,baseline,10,0.001,0.9899497487437187,0.656255852715522,0.02177602905910936,0.5553832054138184,0.30645304918289185,0.2489301562309265,0.36596736596736595,0.4766899766899767,0.5570093457943925,0.5603715170278638,0.5582750582750583,0.6670600605988218,0.371900826446281,847,858,535,323
google/mt5-base,hidden,mean,8,abtt_fixed,10,0.001,0.4271356783919598,0.9815394324671298,0.06710799302726235,0.47115132212638855,0.0005878242081962526,0.4705634979181923,0.7843822843822844,0.8927738927738927,0.8093457943925234,0.8421052631578947,0.8216783216783217,0.9706400400495692,0.7520661157024794,847,858,535,323
google/mt5-base,hidden,mean,8,abtt_optimal,10,0.001,0.4271356783919598,0.9815394324671298,0.06710799302726235,0.47115132212638855,0.0005878242081962526,0.4705634979181923,0.7843822843822844,0.8927738927738927,0.8093457943925234,0.8421052631578947,0.8216783216783217,0.9706400400495692,0.7520661157024794,847,858,535,323
google/mt5-base,hidden,mean,8,whitening,10,0.001,0.06030150753768844,0.8551797534581841,0.049498335570106085,0.27273839712142944,0.0005595844122581184,0.2721788127091713,0.3682983682983683,0.3951048951048951,1.0,0.0030959752321981426,0.6247086247086248,0.8247217226856287,0.5454545454545454,847,858,535,323
google/mt5-base,hidden,mean,9,baseline,10,0.001,0.9949748743718593,0.6596538194706076,0.022249574347276053,0.5695295929908752,0.3343549370765686,0.23517465591430664,0.3939393939393939,0.5675990675990676,0.3644859813084112,0.7461300309597523,0.5081585081585082,0.6658094417512405,0.42621015348288077,847,858,535,323
google/mt5-base,hidden,mean,9,abtt_fixed,10,0.001,0.4120603015075377,0.9823226987056287,0.0672171500800969,0.47562843561172485,0.0006932424148544669,0.4749351931968704,0.7867132867132867,0.8881118881118881,0.8411214953271028,0.8142414860681114,0.831002331002331,0.9719160683854904,0.7650531286894924,847,858,535,323
google/mt5-base,hidden,mean,9,abtt_optimal,10,0.001,0.4120603015075377,0.9823226987056287,0.0672171500800969,0.47562843561172485,0.0006932424148544669,0.4749351931968704,0.7867132867132867,0.8881118881118881,0.8411214953271028,0.8142414860681114,0.831002331002331,0.9719160683854904,0.7650531286894924,847,858,535,323
google/mt5-base,hidden,mean,9,whitening,10,0.001,0.06030150753768844,0.8417530355223619,0.04762716981946405,0.27144286036491394,0.000651008274871856,0.2707918520900421,0.34032634032634035,0.3881118881118881,1.0,0.0030959752321981426,0.6247086247086248,0.8128343496304035,0.5667060212514758,847,858,535,323
google/mt5-base,hidden,mean,10,baseline,10,0.001,0.9949748743718593,0.6588695178791334,0.02214027300623811,0.5672994256019592,0.3415335714817047,0.22576585412025452,0.38694638694638694,0.5699300699300699,0.31401869158878504,0.7832817337461301,0.49067599067599066,0.6650146549242555,0.4179456906729634,847,858,535,323
google/mt5-base,hidden,mean,10,abtt_fixed,10,0.001,0.4221105527638191,0.9771818946321322,0.06650072060276156,0.4594407081604004,0.0008242228650487959,0.4586164852953516,0.7878787878787878,0.8869463869463869,0.794392523364486,0.8761609907120743,0.8251748251748252,0.9684616866675368,0.7591499409681228,847,858,535,323
google/mt5-base,hidden,mean,10,abtt_optimal,10,0.001,0.4221105527638191,0.9771818946321322,0.06650072060276156,0.4594407081604004,0.0008242228650487959,0.4586164852953516,0.7878787878787878,0.8869463869463869,0.794392523364486,0.8761609907120743,0.8251748251748252,0.9684616866675368,0.7591499409681228,847,858,535,323
google/mt5-base,hidden,mean,10,whitening,10,0.001,0.05527638190954774,0.8468534973985808,0.04833797715308461,0.2637225091457367,0.0008772304863668978,0.2628452786593698,0.3368298368298368,0.37995337995337997,1.0,0.0030959752321981426,0.6247086247086248,0.813573500785762,0.5655253837072018,847,858,535,323
google/mt5-base,hidden,mean,11,baseline,10,0.001,0.9949748743718593,0.6594672662346227,0.02222357603350386,0.5751664638519287,0.36181017756462097,0.21335628628730774,0.3776223776223776,0.5664335664335665,0.297196261682243,0.7801857585139319,0.479020979020979,0.663798171031412,0.4085005903187721,847,858,535,323
google/mt5-base,hidden,mean,11,abtt_fixed,10,0.001,0.4371859296482412,0.973789031504406,0.06602788656308331,0.45023608207702637,0.0008923723362386227,0.44934370974078774,0.7645687645687645,0.8822843822843823,0.7626168224299066,0.8544891640866873,0.7972027972027972,0.9682586482557924,0.7272727272727273,847,858,535,323
google/mt5-base,hidden,mean,11,abtt_optimal,10,0.001,0.4371859296482412,0.973789031504406,0.06602788656308331,0.45023608207702637,0.0008923723362386227,0.44934370974078774,0.7645687645687645,0.8822843822843823,0.7626168224299066,0.8544891640866873,0.7972027972027972,0.9682586482557924,0.7272727272727273,847,858,535,323
google/mt5-base,hidden,mean,11,whitening,10,0.001,0.05025125628140704,0.8464792641517392,0.04828582349665199,0.2582627236843109,0.0006261626840569079,0.257636561000254,0.3321678321678322,0.36713286713286714,1.0,0.0030959752321981426,0.6247086247086248,0.819907521436148,0.5442739079102715,847,858,535,323
google/mt5-base,hidden,mean,12,baseline,10,0.001,0.9698492462311558,0.8375411007704617,0.047040188839566816,0.9174370765686035,0.835939884185791,0.0814971923828125,0.4662004662004662,0.7773892773892774,0.19813084112149532,0.9256965944272446,0.47202797202797203,0.8149789391435951,0.49586776859504134,847,858,535,323
google/mt5-base,hidden,mean,12,abtt_fixed,10,0.001,0.3869346733668342,0.9723860825119548,0.06583236967525398,0.4422115981578827,0.0005106356111355126,0.4417009625467472,0.7785547785547785,0.9102564102564102,0.8336448598130841,0.7987616099071208,0.8205128205128205,0.9656127785952113,0.7744982290436836,847,858,535,323
google/mt5-base,hidden,mean,12,abtt_optimal,10,0.001,0.3869346733668342,0.9723860825119548,0.06583236967525398,0.4422115981578827,0.0005106356111355126,0.4417009625467472,0.7785547785547785,0.9102564102564102,0.8336448598130841,0.7987616099071208,0.8205128205128205,0.9656127785952113,0.7744982290436836,847,858,535,323
google/mt5-base,hidden,mean,12,whitening,10,0.001,0.05527638190954774,0.8377502466425628,0.047069335693899386,0.25803664326667786,0.0005234755226410925,0.25751316774403676,0.3333333333333333,0.38344988344988346,1.0,0.0030959752321981426,0.6247086247086248,0.8223263830099261,0.5714285714285714,847,858,535,323
google/mt5-base,hidden,sif,1,sif_only,10,0.001,0.9899497487437187,0.8454491930765173,0.04814227168968482,0.9710965752601624,0.9350163340568542,0.036080241203308105,0.5407925407925408,0.8216783216783217,0.308411214953271,0.9380804953560371,0.5454545454545454,0.8307403648536333,0.5548996458087367,847,858,535,323
google/mt5-base,hidden,sif,1,sif_abtt_fixed,10,0.001,0.3417085427135678,0.9740538990222848,0.06606479886214847,0.5199229717254639,0.0006601907662115991,0.5192627809592523,0.87995337995338,0.9603729603729604,0.908411214953271,0.9040247678018576,0.9067599067599068,0.9840530931889707,0.8937426210153483,847,858,535,323
google/mt5-base,hidden,sif,1,sif_abtt_optimal,10,0.001,0.3417085427135678,0.9740538990222848,0.06606479886214847,0.5199229717254639,0.0006601907662115991,0.5192627809592523,0.87995337995338,0.9603729603729604,0.908411214953271,0.9040247678018576,0.9067599067599068,0.9840530931889707,0.8937426210153483,847,858,535,323
google/mt5-base,hidden,sif,2,sif_only,10,0.001,0.9899497487437187,0.8345297457869727,0.046620522591275096,0.9714873433113098,0.9385356903076172,0.03295165300369263,0.5303030303030303,0.7948717948717948,0.308411214953271,0.9164086687306502,0.5372960372960373,0.8238690860411636,0.538370720188902,847,858,535,323
google/mt5-base,hidden,sif,2,sif_abtt_fixed,10,0.001,0.35678391959798994,0.9656773220654261,0.06489742765615389,0.5119190812110901,0.0005676564760506153,0.5113514247350395,0.8752913752913752,0.9557109557109557,0.908411214953271,0.8947368421052632,0.9032634032634033,0.9837460022916286,0.898465171192444,847,858,535,323
google/mt5-base,hidden,sif,2,sif_abtt_optimal,10,0.001,0.35678391959798994,0.9656773220654261,0.06489742765615389,0.5119190812110901,0.0005676564760506153,0.5113514247350395,0.8752913752913752,0.9557109557109557,0.908411214953271,0.8947368421052632,0.9032634032634033,0.9837460022916286,0.898465171192444,847,858,535,323
google/mt5-base,hidden,sif,3,sif_only,10,0.001,0.9899497487437187,0.80845564272674,0.042986799952059486,0.9757868647575378,0.9486783742904663,0.027108490467071533,0.5361305361305362,0.7494172494172494,0.4224299065420561,0.8080495356037152,0.5675990675990676,0.7926344916721892,0.5454545454545454,847,858,535,323
google/mt5-base,hidden,sif,3,sif_abtt_fixed,10,0.001,0.4170854271356784,0.9583383059226414,0.063874652342378,0.5067541599273682,0.0008596752304583788,0.5058944846969098,0.8671328671328671,0.951048951048951,0.8579439252336448,0.9287925696594427,0.8846153846153846,0.9804977538418028,0.8748524203069658,847,858,535,323
google/mt5-base,hidden,sif,3,sif_abtt_optimal,10,0.001,0.4170854271356784,0.9583383059226414,0.063874652342378,0.5067541599273682,0.0008596752304583788,0.5058944846969098,0.8671328671328671,0.951048951048951,0.8579439252336448,0.9287925696594427,0.8846153846153846,0.9804977538418028,0.8748524203069658,847,858,535,323
google/mt5-base,hidden,sif,4,sif_only,10,0.001,0.9949748743718593,0.809368430936782,0.043114007364630835,0.9749430418014526,0.9394928216934204,0.03545022010803223,0.4813519813519814,0.7948717948717948,0.21682242990654205,0.9380804953560371,0.48834498834498835,0.7888787040928399,0.5017709563164109,847,858,535,323
google/mt5-base,hidden,sif,4,sif_abtt_fixed,10,0.001,0.4371859296482412,0.9662008632677115,0.06497038907319162,0.5045714378356934,0.0005789991118945181,0.5039924387237988,0.8368298368298368,0.9417249417249417,0.8242990654205608,0.9102167182662538,0.8566433566433567,0.9788260663004824,0.8311688311688312,847,858,535,323
google/mt5-base,hidden,sif,4,sif_abtt_optimal,10,0.001,0.4371859296482412,0.9662008632677115,0.06497038907319162,0.5045714378356934,0.0005789991118945181,0.5039924387237988,0.8368298368298368,0.9417249417249417,0.8242990654205608,0.9102167182662538,0.8566433566433567,0.9788260663004824,0.8311688311688312,847,858,535,323
google/mt5-base,hidden,sif,5,sif_only,10,0.001,0.9949748743718593,0.6722560056095013,0.02400583237253755,0.7084479331970215,0.5395900011062622,0.16885793209075928,0.4160839160839161,0.6177156177156177,0.26542056074766357,0.8421052631578947,0.4825174825174825,0.6638200700471636,0.4132231404958678,847,858,535,323
google/mt5-base,hidden,sif,5,sif_abtt_fixed,10,0.001,0.457286432160804,0.9737494641076996,0.06602237239663426,0.48417529463768005,0.000725547899492085,0.48344974673818797,0.8088578088578089,0.9289044289044289,0.7700934579439253,0.9195046439628483,0.8263403263403264,0.9789070075563974,0.7898465171192444,847,858,535,323
google/mt5-base,hidden,sif,5,sif_abtt_optimal,10,0.001,0.457286432160804,0.9737494641076996,0.06602237239663426,0.48417529463768005,0.000725547899492085,0.48344974673818797,0.8088578088578089,0.9289044289044289,0.7700934579439253,0.9195046439628483,0.8263403263403264,0.9789070075563974,0.7898465171192444,847,858,535,323
google/mt5-base,hidden,sif,6,sif_only,10,0.001,0.9899497487437187,0.6783729326972295,0.024858295691781954,0.7132669687271118,0.5270867943763733,0.18618017435073853,0.4533799533799534,0.5734265734265734,0.4934579439252336,0.6656346749226006,0.5582750582750583,0.6685418585386915,0.44510035419126326,847,858,535,323
google/mt5-base,hidden,sif,6,sif_abtt_fixed,10,0.001,0.4020100502512563,0.9708007331231568,0.06561143321905516,0.486145943403244,0.0009235607576556504,0.48522238264558837,0.7832167832167832,0.8986013986013986,0.8317757009345794,0.7925696594427245,0.817016317016317,0.9771057665066182,0.7898465171192444,847,858,535,323
google/mt5-base,hidden,sif,6,sif_abtt_optimal,10,0.001,0.4020100502512563,0.9708007331231568,0.06561143321905516,0.486145943403244,0.0009235607576556504,0.48522238264558837,0.7832167832167832,0.8986013986013986,0.8317757009345794,0.7925696594427245,0.817016317016317,0.9771057665066182,0.7898465171192444,847,858,535,323
google/mt5-base,hidden,sif,7,sif_only,10,0.001,0.9899497487437187,0.680065910798961,0.025094231433916505,0.7163928747177124,0.5299408435821533,0.18645203113555908,0.4592074592074592,0.5944055944055944,0.4654205607476635,0.6996904024767802,0.5536130536130536,0.6722726794588717,0.45690672963400236,847,858,535,323
google/mt5-base,hidden,sif,7,sif_abtt_fixed,10,0.001,0.4120603015075377,0.9672963284253366,0.06512305459381765,0.4807455539703369,0.0007153603946790099,0.4800301935756579,0.7995337995337995,0.9125874125874126,0.8186915887850468,0.8544891640866873,0.8321678321678322,0.9754578457800656,0.7969303423848878,847,858,535,323
google/mt5-base,hidden,sif,7,sif_abtt_optimal,10,0.001,0.4120603015075377,0.9672963284253366,0.06512305459381765,0.4807455539703369,0.0007153603946790099,0.4800301935756579,0.7995337995337995,0.9125874125874126,0.8186915887850468,0.8544891640866873,0.8321678321678322,0.9754578457800656,0.7969303423848878,847,858,535,323
google/mt5-base,hidden,sif,8,sif_only,10,0.001,0.9899497487437187,0.6813264427613999,0.025269900891032013,0.7219757437705994,0.535883903503418,0.1860918402671814,0.4627039627039627,0.6072261072261073,0.43177570093457945,0.739938080495356,0.5477855477855478,0.6745867760621296,0.4651711924439197,847,858,535,323
google/mt5-base,hidden,sif,8,sif_abtt_fixed,10,0.001,0.38190954773869346,0.9679537684224493,0.06521467632979044,0.46605125069618225,0.00034565283567644656,0.4657055978605058,0.8006993006993007,0.9055944055944056,0.8429906542056075,0.8204334365325078,0.8344988344988346,0.9681359474669033,0.7922077922077922,847,858,535,323
google/mt5-base,hidden,sif,8,sif_abtt_optimal,10,0.001,0.38190954773869346,0.9679537684224493,0.06521467632979044,0.46605125069618225,0.00034565283567644656,0.4657055978605058,0.8006993006993007,0.9055944055944056,0.8429906542056075,0.8204334365325078,0.8344988344988346,0.9681359474669033,0.7922077922077922,847,858,535,323
google/mt5-base,hidden,sif,9,sif_only,10,0.001,0.9949748743718593,0.6846285925125504,0.0257300929935823,0.7422101497650146,0.5765064358711243,0.16570371389389038,0.4533799533799534,0.6911421911421911,0.25981308411214954,0.8854489164086687,0.49533799533799533,0.6821987052169828,0.45336481700118064,847,858,535,323
