model,repr,pooling,layer,method,D,sif_a,tau,aucroc,spearman,same_avg,diff_avg,gap,dir_acc_at_1,dir_acc_at_3,existing_acc,new_acc,overall_assignment_acc,train_aucroc,train_dir_acc_at_1,n_train,n_test,n_existing,n_new
bowphs/PhilTa,ff1,sif,9,sif_only,10,0.001,0.7839195979899498,0.9352347979526682,0.04972884014084482,0.7246897220611572,0.4124804735183716,0.31220924854278564,0.729264475743349,0.9264475743348983,0.54375,0.9561128526645768,0.7496087636932708,0.9386947188540788,0.6838810641627543,639,639,320,319
bowphs/PhilTa,ff1,sif,9,sif_abtt_fixed,10,0.001,0.36180904522613067,0.9656249888006257,0.053201147386554806,0.5001042485237122,0.0008187411003746092,0.49928550742333755,0.8435054773082942,0.9420970266040689,0.8875,0.8495297805642633,0.8685446009389671,0.9900609822185412,0.8356807511737089,639,639,320,319
bowphs/PhilTa,ff1,sif,9,sif_abtt_optimal,2,0.001,0.4170854271356784,0.9681673850415472,0.053491635226300516,0.5269328355789185,0.0009363939752802253,0.5259964416036382,0.8200312989045383,0.9405320813771518,0.865625,0.8307210031347962,0.8482003129890454,0.9903562695329369,0.8153364632237872,639,639,320,319
bowphs/PhilTa,ff1,sif,10,sif_only,10,0.001,0.8241206030150754,0.9140309257145112,0.047306138698189136,0.7502632737159729,0.4889799654483795,0.2612833082675934,0.6713615023474179,0.9029733959311425,0.475,0.9247648902821317,0.6995305164319249,0.9010037189760945,0.6322378716744914,639,639,320,319
bowphs/PhilTa,ff1,sif,10,sif_abtt_fixed,10,0.001,0.33668341708542715,0.9670947891595278,0.05336908310178371,0.4743632376194,0.0008026560535654426,0.4735605815658346,0.8466353677621283,0.9436619718309859,0.88125,0.8620689655172413,0.8716744913928013,0.9840383091540749,0.8278560250391236,639,639,320,319
bowphs/PhilTa,ff1,sif,10,sif_abtt_optimal,2,0.001,0.4120603015075377,0.9737594842938646,0.05413057450936854,0.5029590725898743,0.0008443049155175686,0.5021147676743567,0.8435054773082942,0.9499217527386542,0.84375,0.9028213166144201,0.8732394366197183,0.9883466567611251,0.8215962441314554,639,639,320,319
bowphs/PhilTa,ff1,sif,11,sif_only,10,0.001,0.914572864321608,0.8560041853472231,0.04067614838218152,0.8239149451255798,0.6586290001869202,0.16528594493865967,0.6040688575899843,0.8200312989045383,0.340625,0.9310344827586207,0.6353677621283255,0.830434408533914,0.4616588419405321,639,639,320,319
bowphs/PhilTa,ff1,sif,11,sif_abtt_fixed,10,0.001,0.31155778894472363,0.9696842614865981,0.053664949737466154,0.45120352506637573,0.0008467485313303769,0.45035677653504536,0.7887323943661971,0.918622848200313,0.865625,0.7617554858934169,0.8137715179968701,0.9869580649415185,0.8294209702660407,639,639,320,319
bowphs/PhilTa,ff1,sif,11,sif_abtt_optimal,10,0.001,0.31155778894472363,0.9696842614865981,0.053664949737466154,0.45120352506637573,0.0008467485313303769,0.45035677653504536,0.7887323943661971,0.918622848200313,0.865625,0.7617554858934169,0.8137715179968701,0.9869580649415185,0.8294209702660407,639,639,320,319
bowphs/PhilTa,ff1,sif,12,sif_only,10,0.001,0.9045226130653267,0.859571205434067,0.041083707181505766,0.8118772506713867,0.6355416178703308,0.1763356328010559,0.5915492957746479,0.8215962441314554,0.325,0.9153605015673981,0.6197183098591549,0.8359733252674274,0.47730829420970267,639,639,320,319
bowphs/PhilTa,ff1,sif,12,sif_abtt_fixed,10,0.001,0.3165829145728643,0.957701660967319,0.05229584775274952,0.44380027055740356,0.0005174269899725914,0.443282843567431,0.8075117370892019,0.9342723004694836,0.884375,0.7962382445141066,0.8403755868544601,0.9914145627810096,0.8341158059467919,639,639,320,319
bowphs/PhilTa,ff1,sif,12,sif_abtt_optimal,7,0.001,0.33668341708542715,0.9550198394289564,0.05198942952701347,0.4533218741416931,0.0004684520827140659,0.45285342205897905,0.810641627543036,0.9374021909233177,0.871875,0.8150470219435737,0.8435054773082942,0.9922936550368581,0.8356807511737089,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,1,baseline,10,0.001,0.9798994974874372,0.842996407926498,0.039189912247209004,0.9401420950889587,0.8692035675048828,0.07093852758407593,0.5633802816901409,0.7574334898278561,0.3375,0.8934169278996865,0.6150234741784038,0.8262419400137084,0.47104851330203446,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,1,abtt_fixed,10,0.001,0.44221105527638194,0.9703642764359103,0.05374264654587159,0.5128792524337769,0.00029814292793162167,0.5125811095058452,0.8075117370892019,0.9358372456964006,0.790625,0.877742946708464,0.8341158059467919,0.9860938418203605,0.8184663536776213,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,1,abtt_optimal,10,0.001,0.44221105527638194,0.9703642764359103,0.05374264654587159,0.5128792524337769,0.00029814292793162167,0.5125811095058452,0.8075117370892019,0.9358372456964006,0.790625,0.877742946708464,0.8341158059467919,0.9860938418203605,0.8184663536776213,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,1,whitening,10,0.001,0.0,0.551314371846837,0.005863051944374436,0.03455430641770363,-0.0015637970063835382,0.03611810342408717,0.06729264475743349,0.0782472613458529,1.0,0.0,0.5007824726134585,0.4937541172190705,0.11580594679186229,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,2,baseline,10,0.001,0.9899497487437187,0.8545136343450843,0.04050584175049268,0.9696821570396423,0.9308351874351501,0.03884696960449219,0.5524256651017214,0.7511737089201878,0.309375,0.896551724137931,0.6025039123630673,0.8468448444536538,0.45539906103286387,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,2,abtt_fixed,10,0.001,0.4623115577889447,0.9714802539931826,0.05387015535216917,0.5283556580543518,0.0004299160500522703,0.5279257420042995,0.8341158059467919,0.9374021909233177,0.80625,0.9153605015673981,0.8607198748043818,0.9836597247514207,0.8184663536776213,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,2,abtt_optimal,10,0.001,0.4623115577889447,0.9714802539931826,0.05387015535216917,0.5283556580543518,0.0004299160500522703,0.5279257420042995,0.8341158059467919,0.9374021909233177,0.80625,0.9153605015673981,0.8607198748043818,0.9836597247514207,0.8184663536776213,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,2,whitening,10,0.001,0.0,0.5560224892728245,0.006400989635991255,0.11327742785215378,-0.0016436222940683365,0.11492105014622211,0.07511737089201878,0.0892018779342723,1.0,0.0,0.5007824726134585,0.5231878715571103,0.004694835680751174,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,3,baseline,10,0.001,0.9798994974874372,0.8743432189132246,0.04277152051893002,0.9522238969802856,0.8856297731399536,0.06659412384033203,0.5696400625978091,0.7856025039123631,0.375,0.8714733542319749,0.622848200312989,0.8588290791873585,0.49765258215962443,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,3,abtt_fixed,10,0.001,0.47738693467336685,0.9674339006842358,0.05340782913698509,0.5388274788856506,0.0009304268751293421,0.5378970520105213,0.8450704225352113,0.9436619718309859,0.79375,0.9498432601880877,0.8716744913928013,0.983040747369798,0.8325508607198748,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,3,abtt_optimal,5,0.001,0.507537688442211,0.9648980083762693,0.05311808442036216,0.540846586227417,0.0009912585373967886,0.5398553276900202,0.7746478873239436,0.9123630672926447,0.765625,0.8526645768025078,0.809076682316119,0.9854059241533901,0.8184663536776213,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,3,whitening,10,0.001,0.0,0.5444809394723205,0.005082281379543015,0.10786932706832886,-0.0013101132353767753,0.10917944030370563,0.07668231611893583,0.0892018779342723,1.0,0.0,0.5007824726134585,0.5109404019062058,0.046948356807511735,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,4,baseline,10,0.001,0.9798994974874372,0.8765529080123986,0.0430239940722664,0.9458608627319336,0.8691967129707336,0.07666414976119995,0.5868544600938967,0.784037558685446,0.28125,0.9561128526645768,0.6181533646322379,0.8631188159107638,0.4757433489827856,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,4,abtt_fixed,10,0.001,0.4371859296482412,0.959629689949552,0.05251613952513437,0.5188347101211548,0.0008510567131452262,0.5179836534080096,0.8059467918622848,0.9374021909233177,0.825,0.8526645768025078,0.838810641627543,0.9830589495393263,0.8356807511737089,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,4,abtt_optimal,5,0.001,0.5175879396984925,0.9574902499629564,0.052271692459814986,0.5163836479187012,0.0012402610154822469,0.5151433869032189,0.758998435054773,0.9217527386541471,0.7125,0.8714733542319749,0.7918622848200313,0.9846834096999351,0.7793427230046949,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,4,whitening,10,0.001,0.0,0.5678343062464879,0.0077505783292732625,0.18211820721626282,-0.0014783224323764443,0.18359652964863926,0.07355242566510173,0.08450704225352113,1.0,0.0,0.5007824726134585,0.5139165947809532,0.006259780907668232,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,5,baseline,10,0.001,0.9748743718592965,0.8793530502494302,0.04334393132530127,0.9477906823158264,0.8778770565986633,0.06991362571716309,0.596244131455399,0.7809076682316118,0.428125,0.8808777429467085,0.6541471048513302,0.860260971677171,0.5258215962441315,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,5,abtt_fixed,10,0.001,0.4221105527638191,0.956283106733212,0.05213376729165014,0.4946659505367279,0.001322057330980897,0.493343893205747,0.7949921752738655,0.917057902973396,0.834375,0.8432601880877743,0.838810641627543,0.9863941258087445,0.8153364632237872,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,5,abtt_optimal,10,0.001,0.4221105527638191,0.956283106733212,0.05213376729165014,0.4946659505367279,0.001322057330980897,0.493343893205747,0.7949921752738655,0.917057902973396,0.834375,0.8432601880877743,0.838810641627543,0.9863941258087445,0.8153364632237872,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,5,whitening,10,0.001,0.0,0.568654885787619,0.007844335884639763,0.16203084588050842,0.0016739603597670794,0.16035688552074134,0.07511737089201878,0.08450704225352113,1.0,0.0,0.5007824726134585,0.49540387160260996,0.001564945226917058,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,6,baseline,10,0.001,0.9698492462311558,0.90387943672755,0.04614625494035688,0.9433489441871643,0.8617997169494629,0.08154922723770142,0.6400625978090767,0.8732394366197183,0.425,0.9247648902821317,0.6744913928012519,0.8908684896360116,0.5774647887323944,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,6,abtt_fixed,10,0.001,0.44221105527638194,0.9669304210579829,0.05335030281334136,0.5235720276832581,0.0016530719585716724,0.5219189557246864,0.8294209702660407,0.9342723004694836,0.853125,0.877742946708464,0.865414710485133,0.9848588919693524,0.8419405320813772,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,6,abtt_optimal,5,0.001,0.48743718592964824,0.9684670968907706,0.05352587955306102,0.5345235466957092,0.0011908881133422256,0.533332658582367,0.7824726134585289,0.9217527386541471,0.81875,0.8213166144200627,0.8200312989045383,0.9869811659239085,0.8262910798122066,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,6,whitening,10,0.001,0.0,0.5779200369317206,0.008902950142020232,0.20694874227046967,0.001848783460445702,0.20509995881002396,0.07668231611893583,0.09076682316118936,1.0,0.0,0.5007824726134585,0.48619342990791226,0.0594679186228482,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,7,baseline,10,0.001,0.9798994974874372,0.8958175131800874,0.04522511970666799,0.9487582445144653,0.8590764999389648,0.08968174457550049,0.6025039123630673,0.8622848200312989,0.315625,0.9498432601880877,0.6322378716744914,0.8854290401027758,0.5007824726134585,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,7,abtt_fixed,10,0.001,0.4371859296482412,0.9674844057146297,0.0534135997155197,0.5123003721237183,0.0014355727471411228,0.5108647993765771,0.8153364632237872,0.9233176838810642,0.859375,0.8463949843260188,0.8528951486697965,0.9823677506463496,0.8262910798122066,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,7,abtt_optimal,3,0.001,0.5326633165829145,0.9634656830596304,0.052954430509793336,0.5283471345901489,0.0013899612240493298,0.5269571733660996,0.7120500782472613,0.8857589984350548,0.753125,0.7711598746081505,0.7621283255086072,0.983085838322965,0.7402190923317684,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,7,whitening,10,0.001,0.0,0.5547623080183892,0.006257005365272197,0.13397791981697083,0.0038735326379537582,0.13010438717901707,0.06259780907668232,0.07511737089201878,1.0,0.0,0.5007824726134585,0.5184698254657171,0.13458528951486698,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,8,baseline,10,0.001,0.9849246231155779,0.8889159111817606,0.04443655991296097,0.9566165208816528,0.8762071132659912,0.08040940761566162,0.5915492957746479,0.8231611893583725,0.334375,0.9059561128526645,0.6197183098591549,0.8751273029342289,0.47417840375586856,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,8,abtt_fixed,10,0.001,0.4271356783919598,0.9653907808475898,0.05317438737124639,0.5099214315414429,0.0010602903785184026,0.5088611411629245,0.7902973395931142,0.9280125195618153,0.871875,0.7899686520376176,0.8309859154929577,0.9833263637022812,0.8356807511737089,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,8,abtt_optimal,3,0.001,0.5527638190954774,0.9603958709494047,0.05260368145110114,0.5158703923225403,0.001866681850515306,0.514003710472025,0.6823161189358372,0.8873239436619719,0.653125,0.7931034482758621,0.7230046948356808,0.9835843601709452,0.704225352112676,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,8,whitening,10,0.001,0.0,0.5529858826162215,0.0060540345445529425,0.12389398366212845,-0.0016929605044424534,0.1255869441665709,0.054773082942097026,0.07042253521126761,1.0,0.0,0.5007824726134585,0.5165809675674642,0.003129890453834116,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,9,baseline,10,0.001,0.9798994974874372,0.9162712209063482,0.04756210922723951,0.952743411064148,0.8613237738609314,0.09141963720321655,0.6494522691705791,0.9154929577464789,0.346875,0.9686520376175548,0.6572769953051644,0.9104191912438746,0.539906103286385,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,9,abtt_fixed,10,0.001,0.4824120603015075,0.9712417322070646,0.05384290244907491,0.5567020177841187,0.0005278316675685346,0.5561741861165501,0.8482003129890454,0.9405320813771518,0.853125,0.9028213166144201,0.8779342723004695,0.9841228151150723,0.863849765258216,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,9,abtt_optimal,7,0.001,0.507537688442211,0.9693436677730874,0.053626034351077434,0.5630001425743103,0.0009242589585483074,0.562075883615762,0.8482003129890454,0.9327073552425665,0.83125,0.9216300940438872,0.8763693270735524,0.9844150054126413,0.8278560250391236,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,9,whitening,10,0.001,0.0,0.5630232651876015,0.007200880780489077,0.10982885211706161,0.0029911366291344166,0.1068377154879272,0.06572769953051644,0.07511737089201878,1.0,0.0,0.5007824726134585,0.5013338471541373,0.001564945226917058,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,10,baseline,10,0.001,0.9698492462311558,0.9290387841910539,0.04902089909553708,0.9502725601196289,0.8468363285064697,0.10343623161315918,0.6995305164319249,0.9061032863849765,0.509375,0.9278996865203761,0.7183098591549296,0.932468546455333,0.6854460093896714,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,10,abtt_fixed,10,0.001,0.4824120603015075,0.9732058093483108,0.05406731299400526,0.5854937434196472,0.0006031417287886143,0.5848906016908586,0.8435054773082942,0.9405320813771518,0.884375,0.8652037617554859,0.8748043818466353,0.98535661365871,0.8763693270735524,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,10,abtt_optimal,1,0.001,0.6080402010050251,0.9679432869434784,0.0534660303377506,0.6087382435798645,0.002679521916434169,0.6060587216634303,0.7621283255086072,0.9061032863849765,0.759375,0.8307210031347962,0.7949921752738655,0.9859164368676343,0.7730829420970265,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,10,whitening,10,0.001,0.0,0.5511089670254581,0.005839583016072525,0.1345580369234085,-0.0006040196749381721,0.13516205659834668,0.06572769953051644,0.0782472613458529,1.0,0.0,0.5007824726134585,0.5006360570264645,0.23943661971830985,639,639,320,319
sentence-transformers/LaBSE,hidden,mean,11,baseline,10,0.001,0.9748743718592965,0.9479274222139573,0.051179067663873756,0.9721193313598633,0.9126370549201965,0.05948227643966675,0.8356807511737089,0.9374021909233177,0.796875,0.9184952978056427,0.8575899843505478,0.963765041283925,0.8028169014084507,639,639,320,319
